"Date","Time","Open","High","Low","Close","Up","Down"
11/30/2021,04:00,22300.0,22612.5,22100.0,22387.5,0,0
11/30/2021,05:00,22362.5,22425.0,22225.0,22325.0,0,0
11/30/2021,06:00,22300.0,22562.5,21725.0,22075.0,0,0
11/30/2021,07:00,22125.0,22375.0,21887.5,22100.0,0,0
11/30/2021,08:00,22175.0,22425.0,21750.0,21962.5,0,0
11/30/2021,09:00,21937.5,22300.0,21850.0,22212.5,0,0
11/30/2021,10:00,22212.5,22312.5,21750.0,22100.0,0,0
11/30/2021,11:00,22125.0,22275.0,21587.5,21775.0,0,0
11/30/2021,12:00,21800.0,22150.0,21600.0,22062.5,0,0
11/30/2021,13:00,22025.0,22325.0,21825.0,22187.5,0,0
11/30/2021,14:00,22212.5,22337.5,21900.0,22050.0,0,0
11/30/2021,15:00,22050.0,22250.0,21812.5,22075.0,0,0
11/30/2021,16:00,22125.0,22362.5,21787.5,22100.0,0,0
11/30/2021,17:00,22137.5,22462.5,21825.0,22087.5,0,0
11/30/2021,18:00,22112.5,22300.0,21650.0,21875.0,0,0
12/01/2021,02:00,22075.0,22200.0,21775.0,22087.5,0,0
12/01/2021,03:00,22062.5,22262.5,21875.0,22150.0,0,0
12/01/2021,04:00,22125.0,22887.5,21887.5,22337.5,0,0
12/01/2021,05:00,22300.0,22450.0,22225.0,22400.0,0,0
12/01/2021,06:00,22400.0,22475.0,22075.0,22137.5,0,0
12/01/2021,07:00,22137.5,22375.0,21925.0,22175.0,0,0
12/01/2021,08:00,22175.0,22525.0,22037.5,22275.0,0,0
12/01/2021,09:00,22250.0,22950.0,21812.5,22175.0,0,0
12/01/2021,10:00,22175.0,22325.0,21950.0,22200.0,0,0
12/01/2021,11:00,22150.0,22262.5,21987.5,22100.0,0,0
12/01/2021,12:00,22125.0,22275.0,21937.5,22037.5,0,0
12/01/2021,13:00,22100.0,22262.5,21925.0,22100.0,0,0
12/01/2021,14:00,22137.5,22312.5,21875.0,22075.0,0,0
12/01/2021,15:00,22100.0,22325.0,21875.0,22037.5,0,0
12/01/2021,16:00,21962.5,22400.0,21862.5,22150.0,0,0
12/01/2021,17:00,22137.5,22350.0,21912.5,22075.0,0,0
12/01/2021,18:00,22100.0,22325.0,21750.0,21987.5,0,0
12/02/2021,02:00,22312.5,22687.5,22075.0,22237.5,0,0
12/02/2021,03:00,22300.0,22400.0,22012.5,22225.0,0,0
12/02/2021,04:00,22250.0,22375.0,22075.0,22125.0,0,0
12/02/2021,05:00,22262.5,22300.0,22012.5,22012.5,0,0
12/02/2021,06:00,22012.5,22325.0,21975.0,22187.5,0,0
12/02/2021,07:00,22237.5,22287.5,21925.0,22062.5,0,0
12/02/2021,08:00,22087.5,22275.0,21862.5,22037.5,0,0
12/02/2021,09:00,22012.5,22462.5,21925.0,22237.5,0,0
12/02/2021,10:00,22250.0,22425.0,22025.0,22212.5,0,0
12/02/2021,11:00,22187.5,22362.5,22062.5,22150.0,0,0
12/02/2021,12:00,22175.0,22400.0,22087.5,22300.0,0,0
12/02/2021,13:00,22262.5,22575.0,22075.0,22200.0,0,0
12/02/2021,14:00,22275.0,22550.0,22087.5,22325.0,0,0
12/02/2021,15:00,22325.0,22537.5,22062.5,22200.0,0,0
12/02/2021,16:00,22200.0,22512.5,21925.0,22200.0,0,0
12/02/2021,17:00,22175.0,22350.0,21600.0,22087.5,0,0
12/02/2021,18:00,22137.5,22387.5,21937.5,22150.0,0,0
12/03/2021,02:00,22175.0,22400.0,21937.5,22200.0,0,0
12/03/2021,03:00,22175.0,22325.0,22025.0,22150.0,0,0
12/03/2021,04:00,22200.0,22400.0,21825.0,22037.5,0,0
12/03/2021,05:00,22037.5,22225.0,21937.5,22100.0,0,0
12/03/2021,06:00,22075.0,22387.5,21950.0,22025.0,0,0
12/03/2021,07:00,22050.0,22212.5,21975.0,22100.0,0,0
12/03/2021,08:00,22125.0,22500.0,21975.0,22212.5,0,0
12/03/2021,09:00,22187.5,22375.0,21925.0,22187.5,0,0
12/03/2021,10:00,22187.5,22337.5,21925.0,22050.0,0,0
12/03/2021,11:00,22125.0,22337.5,21800.0,22112.5,0,0
12/03/2021,12:00,22137.5,22275.0,21800.0,21912.5,0,0
12/03/2021,13:00,21937.5,22087.5,21712.5,21925.0,0,0
12/03/2021,14:00,21975.0,22337.5,21775.0,21962.5,0,0
12/03/2021,15:00,21962.5,22437.5,21862.5,22175.0,0,0
12/03/2021,16:00,22175.0,22325.0,21787.5,21975.0,0,0
12/03/2021,17:00,21950.0,22237.5,21625.0,21950.0,0,0
12/03/2021,18:00,21950.0,22137.5,21687.5,21850.0,0,0
12/06/2021,02:00,21825.0,22075.0,21662.5,21750.0,0,0
12/06/2021,03:00,21750.0,22125.0,21750.0,22012.5,0,0
12/06/2021,04:00,22012.5,22150.0,21825.0,22075.0,0,0
12/06/2021,05:00,22075.0,22125.0,21762.5,22025.0,0,0
12/06/2021,06:00,22025.0,22175.0,21825.0,21962.5,0,0
12/06/2021,07:00,21962.5,22200.0,21800.0,22025.0,0,0
12/06/2021,08:00,22075.0,22175.0,21675.0,21862.5,0,0
12/06/2021,09:00,21862.5,22075.0,21687.5,21850.0,0,0
12/06/2021,10:00,21850.0,22350.0,21362.5,21862.5,0,0
12/06/2021,11:00,21862.5,22237.5,21625.0,22125.0,0,0
12/06/2021,12:00,22075.0,22250.0,21950.0,22150.0,0,0
12/06/2021,13:00,22150.0,22212.5,21587.5,21862.5,0,0
12/06/2021,14:00,21887.5,22125.0,21625.0,21962.5,0,0
12/06/2021,15:00,21962.5,22225.0,21800.0,21937.5,0,0
12/06/2021,16:00,21912.5,22225.0,21837.5,22075.0,0,0
12/06/2021,17:00,22125.0,22187.5,21850.0,22075.0,0,0
12/06/2021,18:00,22075.0,22225.0,21800.0,22050.0,0,0
12/07/2021,02:00,21975.0,22112.5,21662.5,22050.0,0,0
12/07/2021,03:00,22025.0,22150.0,21800.0,22025.0,0,0
12/07/2021,04:00,22050.0,22087.5,21625.0,21837.5,0,0
12/07/2021,05:00,21862.5,22012.5,21637.5,21912.5,0,0
12/07/2021,06:00,21937.5,22037.5,21650.0,21850.0,0,0
12/07/2021,07:00,21850.0,22325.0,21725.0,22225.0,0,0
12/07/2021,08:00,22225.0,22350.0,21975.0,22175.0,0,0
12/07/2021,09:00,22225.0,22600.0,21675.0,22175.0,0,0
12/07/2021,10:00,22175.0,22362.5,21937.5,22150.0,0,0
12/07/2021,11:00,22125.0,22462.5,22075.0,22250.0,0,0
12/07/2021,12:00,22225.0,22475.0,22075.0,22175.0,0,0
12/07/2021,13:00,22175.0,22325.0,21962.5,22075.0,0,0
12/07/2021,14:00,22125.0,22250.0,21825.0,22162.5,0,0
12/07/2021,15:00,22150.0,22275.0,21812.5,22025.0,0,0
12/07/2021,16:00,22000.0,22262.5,21787.5,21925.0,0,0
12/07/2021,17:00,21925.0,22250.0,21812.5,22125.0,0,0
12/07/2021,18:00,22125.0,22275.0,21850.0,21900.0,0,0
12/08/2021,02:00,22100.0,22400.0,21787.5,22125.0,0,0
12/08/2021,03:00,22050.0,22275.0,21900.0,22087.5,0,0
12/08/2021,04:00,22037.5,22300.0,21850.0,22137.5,0,0
12/08/2021,05:00,22112.5,22275.0,21987.5,22275.0,0,0
12/08/2021,06:00,22325.0,22375.0,22012.5,22187.5,0,0
12/08/2021,07:00,22187.5,22325.0,21975.0,22037.5,0,0
12/08/2021,08:00,22075.0,22400.0,21887.5,22137.5,0,0
12/08/2021,09:00,22112.5,22337.5,21862.5,22037.5,0,0
12/08/2021,10:00,22025.0,22200.0,21850.0,21975.0,0,0
12/08/2021,11:00,21937.5,22287.5,21875.0,22150.0,0,0
12/08/2021,12:00,22150.0,22350.0,21675.0,22087.5,0,0
12/08/2021,13:00,22062.5,22375.0,21900.0,22300.0,0,0
12/08/2021,14:00,22275.0,22325.0,21825.0,22037.5,0,0
12/08/2021,15:00,22000.0,22187.5,21700.0,21825.0,0,0
12/08/2021,16:00,21850.0,22087.5,21662.5,21887.5,0,0
12/08/2021,17:00,21900.0,22100.0,21662.5,21962.5,0,0
12/08/2021,18:00,21950.0,22150.0,21700.0,21975.0,0,0
12/09/2021,02:00,21812.5,22137.5,21600.0,22037.5,0,0
12/09/2021,03:00,22012.5,22075.0,21575.0,21975.0,0,0
12/09/2021,04:00,21975.0,22187.5,21750.0,22137.5,0,0
12/09/2021,05:00,22137.5,22162.5,21787.5,21950.0,0,0
12/09/2021,06:00,21925.0,22175.0,21725.0,21862.5,0,0
12/09/2021,07:00,21912.5,22075.0,21737.5,21925.0,0,0
12/09/2021,08:00,21912.5,22050.0,21712.5,21800.0,0,0
12/09/2021,09:00,21837.5,22125.0,21725.0,21900.0,0,0
12/09/2021,10:00,21850.0,22037.5,21650.0,22000.0,0,0
12/09/2021,11:00,21987.5,22175.0,21950.0,22112.5,0,0
12/09/2021,12:00,22137.5,22200.0,21725.0,21937.5,0,0
12/09/2021,13:00,21962.5,22200.0,21712.5,21887.5,0,0
12/09/2021,14:00,21887.5,22375.0,21575.0,21862.5,0,0
12/09/2021,15:00,21862.5,22187.5,21712.5,21912.5,0,0
12/09/2021,16:00,21962.5,22025.0,21700.0,21937.5,0,0
12/09/2021,17:00,21937.5,22150.0,21837.5,22050.0,0,0
12/09/2021,18:00,22075.0,22187.5,21562.5,21937.5,0,0
12/10/2021,02:00,21975.0,22225.0,21825.0,22125.0,0,0
12/10/2021,03:00,22125.0,22275.0,22062.5,22150.0,0,0
12/10/2021,04:00,22150.0,22337.5,22050.0,22150.0,0,0
12/10/2021,05:00,22150.0,22300.0,22062.5,22162.5,0,0
12/10/2021,06:00,22237.5,22312.5,22037.5,22112.5,0,0
12/10/2021,07:00,22112.5,22362.5,22062.5,22162.5,0,0
12/10/2021,08:00,22112.5,22350.0,21900.0,22100.0,0,0
12/10/2021,09:00,22225.0,22375.0,21925.0,22050.0,0,0
12/10/2021,10:00,22075.0,22225.0,21925.0,22000.0,0,0
12/10/2021,11:00,21975.0,22187.5,21750.0,21925.0,0,0
12/10/2021,12:00,21950.0,22250.0,21787.5,21950.0,0,0
12/10/2021,13:00,21950.0,22275.0,21775.0,21950.0,0,0
12/10/2021,14:00,21937.5,22237.5,21775.0,22150.0,0,0
12/10/2021,15:00,22062.5,22237.5,21925.0,22100.0,0,0
12/10/2021,16:00,22100.0,22312.5,21887.5,22000.0,0,0
12/10/2021,17:00,21975.0,22337.5,21900.0,22212.5,0,0
12/10/2021,18:00,22212.5,23525.0,21687.5,22087.5,0,0
12/13/2021,02:00,22200.0,22312.5,21975.0,22175.0,0,0
12/13/2021,03:00,22200.0,22350.0,22062.5,22275.0,0,0
12/13/2021,04:00,22250.0,22362.5,22112.5,22225.0,0,0
12/13/2021,05:00,22250.0,22362.5,22000.0,22225.0,0,0
12/13/2021,06:00,22200.0,22350.0,22025.0,22237.5,0,0
12/13/2021,07:00,22187.5,22350.0,22100.0,22212.5,0,0
12/13/2021,08:00,22262.5,22425.0,21962.5,22150.0,0,0
12/13/2021,09:00,22150.0,22362.5,21912.5,22112.5,0,0
12/13/2021,10:00,22100.0,22225.0,21950.0,22087.5,0,0
12/13/2021,11:00,22112.5,22275.0,21862.5,22037.5,0,0
12/13/2021,12:00,22087.5,22350.0,21975.0,22075.0,0,0
12/13/2021,13:00,22100.0,22350.0,21900.0,22050.0,0,0
12/13/2021,14:00,22075.0,22350.0,21950.0,22100.0,0,0
12/13/2021,15:00,22087.5,22225.0,21875.0,21962.5,0,0
12/13/2021,16:00,21962.5,22175.0,21887.5,21925.0,0,0
12/13/2021,17:00,21925.0,22175.0,21837.5,21950.0,0,0
12/13/2021,18:00,21975.0,22200.0,21800.0,21887.5,0,0
12/14/2021,02:00,22012.5,22175.0,21712.5,21950.0,0,0
12/14/2021,03:00,21950.0,22075.0,21825.0,21887.5,0,0
12/14/2021,04:00,21912.5,22137.5,21800.0,21987.5,0,0
12/14/2021,05:00,22012.5,22137.5,21962.5,22037.5,0,0
12/14/2021,06:00,22012.5,22212.5,21862.5,21962.5,0,0
12/14/2021,07:00,21987.5,22100.0,21800.0,21962.5,0,0
12/14/2021,08:00,21987.5,22212.5,21712.5,22087.5,0,0
12/14/2021,09:00,22162.5,22262.5,21825.0,21987.5,0,0
12/14/2021,10:00,21975.0,22187.5,21775.0,21825.0,0,0
12/14/2021,11:00,21775.0,22200.0,21725.0,21987.5,0,0
12/14/2021,12:00,21987.5,22237.5,21762.5,21837.5,0,0
12/14/2021,13:00,21962.5,22137.5,21787.5,22025.0,0,0
12/14/2021,14:00,22000.0,22125.0,21800.0,21925.0,0,0
12/14/2021,15:00,21950.0,22112.5,21787.5,21850.0,0,0
12/14/2021,16:00,21875.0,22150.0,21712.5,21987.5,0,0
12/14/2021,17:00,21987.5,22175.0,21750.0,22000.0,0,0
12/14/2021,18:00,22025.0,22150.0,21762.5,21762.5,0,0
12/15/2021,02:00,22125.0,22337.5,21975.0,22100.0,0,0
12/15/2021,03:00,22100.0,22237.5,21950.0,22200.0,0,0
12/15/2021,04:00,22175.0,22300.0,22062.5,22250.0,0,0
12/15/2021,05:00,22225.0,22375.0,22087.5,22212.5,0,0
12/15/2021,06:00,22212.5,22337.5,22000.0,22075.0,0,0
12/15/2021,07:00,22100.0,22350.0,21975.0,22237.5,0,0
12/15/2021,08:00,22237.5,22475.0,21987.5,22175.0,0,0
12/15/2021,09:00,22200.0,22575.0,22025.0,22225.0,0,0
12/15/2021,10:00,22250.0,22462.5,22000.0,22300.0,0,0
12/15/2021,11:00,22300.0,22325.0,22050.0,22125.0,0,0
12/15/2021,12:00,22125.0,22275.0,21975.0,22100.0,0,0
12/15/2021,13:00,22075.0,22337.5,21925.0,22250.0,0,0
12/15/2021,14:00,22287.5,22475.0,21950.0,22100.0,0,0
12/15/2021,15:00,22150.0,22425.0,21912.5,22162.5,0,0
12/15/2021,16:00,22187.5,22525.0,21812.5,22325.0,0,0
12/15/2021,17:00,22325.0,22500.0,21950.0,22050.0,0,0
12/15/2021,18:00,22075.0,22662.5,21900.0,22450.0,0,0
12/16/2021,02:00,21775.0,22337.5,21700.0,22187.5,0,0
12/16/2021,03:00,22175.0,22412.5,21950.0,22250.0,0,0
12/16/2021,04:00,22175.0,22462.5,22025.0,22350.0,0,0
12/16/2021,05:00,22325.0,22625.0,22325.0,22625.0,0,0
12/16/2021,06:00,22625.0,22625.0,22250.0,22400.0,0,0
12/16/2021,07:00,22425.0,22512.5,22125.0,22387.5,0,0
12/16/2021,08:00,22387.5,22550.0,22062.5,22287.5,0,0
12/16/2021,09:00,22237.5,22650.0,21750.0,22237.5,0,0
12/16/2021,10:00,22262.5,22612.5,21925.0,22237.5,0,0
12/16/2021,11:00,22262.5,22337.5,22050.0,22287.5,0,0
12/16/2021,12:00,22262.5,22362.5,22037.5,22350.0,0,0
12/16/2021,13:00,22375.0,22425.0,21937.5,22075.0,0,0
12/16/2021,14:00,22062.5,22375.0,21825.0,22075.0,0,0
12/16/2021,15:00,22087.5,22237.5,21850.0,22000.0,0,0
12/16/2021,16:00,22000.0,22162.5,21800.0,22087.5,0,0
12/16/2021,17:00,22112.5,22350.0,21950.0,22100.0,0,0
12/16/2021,18:00,22075.0,22375.0,21900.0,22212.5,0,0
12/17/2021,02:00,22300.0,22437.5,21875.0,22250.0,0,0
12/17/2021,03:00,22225.0,22375.0,22087.5,22312.5,0,0
12/17/2021,04:00,22262.5,22575.0,22000.0,22187.5,0,0
12/17/2021,05:00,22187.5,22312.5,21862.5,21862.5,0,0
12/17/2021,06:00,21862.5,22450.0,21862.5,22187.5,0,0
12/17/2021,07:00,22162.5,22362.5,21975.0,22312.5,0,0
12/17/2021,08:00,22287.5,22425.0,22012.5,22125.0,0,0
12/17/2021,09:00,22150.0,22350.0,21900.0,22225.0,0,0
12/17/2021,10:00,22225.0,22337.5,21812.5,21987.5,0,0
12/17/2021,11:00,21987.5,22125.0,21825.0,21950.0,0,0
12/17/2021,12:00,21950.0,22100.0,21850.0,21937.5,0,0
12/17/2021,13:00,21937.5,22125.0,21712.5,22000.0,0,0
12/17/2021,14:00,21962.5,22062.5,21675.0,21862.5,0,0
12/17/2021,15:00,21862.5,22012.5,21550.0,21750.0,0,0
12/17/2021,16:00,21750.0,22100.0,21612.5,21750.0,0,0
12/17/2021,17:00,21737.5,21887.5,21450.0,21750.0,0,0
12/17/2021,18:00,21775.0,21800.0,21325.0,21537.5,0,0
12/20/2021,02:00,21462.5,21962.5,21350.0,21737.5,0,0
12/20/2021,03:00,21662.5,22037.5,21587.5,21900.0,0,0
12/20/2021,04:00,21925.0,22150.0,21737.5,21887.5,0,0
12/20/2021,05:00,21887.5,22287.5,21662.5,21862.5,0,0
12/20/2021,06:00,21912.5,22262.5,21812.5,22012.5,0,0
12/20/2021,07:00,22037.5,22125.0,21825.0,21912.5,0,0
12/20/2021,08:00,21912.5,22162.5,21650.0,21850.0,0,0
12/20/2021,09:00,21900.0,22087.5,21737.5,21962.5,0,0
12/20/2021,10:00,21987.5,22087.5,21675.0,21812.5,0,0
12/20/2021,11:00,21837.5,21962.5,21512.5,21700.0,0,0
12/20/2021,12:00,21725.0,21987.5,21550.0,21675.0,0,0
12/20/2021,13:00,21725.0,21837.5,21400.0,21700.0,0,0
12/20/2021,14:00,21687.5,21775.0,21375.0,21650.0,0,0
12/20/2021,15:00,21700.0,21825.0,21350.0,21562.5,0,0
12/20/2021,16:00,21587.5,21862.5,21450.0,21712.5,0,0
12/20/2021,17:00,21712.5,21800.0,21425.0,21450.0,0,0
12/20/2021,18:00,21475.0,21725.0,21400.0,21600.0,0,0
12/21/2021,02:00,21487.5,21675.0,21212.5,21525.0,0,0
12/21/2021,03:00,21500.0,21575.0,21237.5,21387.5,0,0
12/21/2021,04:00,21362.5,21537.5,21275.0,21375.0,0,0
12/21/2021,05:00,21400.0,21525.0,21312.5,21450.0,0,0
12/21/2021,06:00,21450.0,21650.0,21375.0,21562.5,0,0
12/21/2021,07:00,21562.5,21612.5,21250.0,21500.0,0,0
12/21/2021,08:00,21475.0,21975.0,20550.0,21450.0,0,0
12/21/2021,09:00,21425.0,21575.0,21212.5,21337.5,0,0
12/21/2021,10:00,21312.5,21600.0,21287.5,21550.0,0,0
12/21/2021,11:00,21575.0,21600.0,21325.0,21437.5,0,0
12/21/2021,12:00,21462.5,21537.5,21275.0,21400.0,0,0
12/21/2021,13:00,21412.5,21562.5,21162.5,21412.5,0,0
12/21/2021,14:00,21387.5,21625.0,21125.0,21350.0,0,0
12/21/2021,15:00,21375.0,21550.0,21212.5,21350.0,0,0
12/21/2021,16:00,21325.0,21650.0,21225.0,21425.0,0,0
12/21/2021,17:00,21400.0,21712.5,21237.5,21500.0,0,0
12/21/2021,18:00,21500.0,21725.0,21212.5,21575.0,0,0
12/22/2021,02:00,21512.5,21612.5,21300.0,21512.5,0,0
12/22/2021,03:00,21362.5,21687.5,21287.5,21550.0,0,0
12/22/2021,04:00,21550.0,21675.0,21287.5,21475.0,0,0
12/22/2021,05:00,21550.0,21625.0,21412.5,21550.0,0,0
12/22/2021,06:00,21512.5,21712.5,21300.0,21537.5,0,0
12/22/2021,07:00,21537.5,21650.0,21325.0,21450.0,0,0
12/22/2021,08:00,21450.0,21600.0,21212.5,21425.0,0,0
12/22/2021,09:00,21425.0,21662.5,21300.0,21512.5,0,0
12/22/2021,10:00,21475.0,21725.0,21350.0,21512.5,0,0
12/22/2021,11:00,21437.5,21837.5,21300.0,21662.5,0,0
12/22/2021,12:00,21687.5,21875.0,21625.0,21650.0,0,0
12/22/2021,13:00,21675.0,21787.5,21425.0,21550.0,0,0
12/22/2021,14:00,21525.0,21725.0,21325.0,21487.5,0,0
12/22/2021,15:00,21475.0,21675.0,21275.0,21562.5,0,0
12/22/2021,16:00,21562.5,21650.0,21287.5,21600.0,0,0
12/22/2021,17:00,21600.0,21725.0,21200.0,21525.0,0,0
12/22/2021,18:00,21525.0,21725.0,21312.5,21537.5,0,0
12/23/2021,02:00,21450.0,21700.0,21225.0,21362.5,0,0
12/23/2021,03:00,21387.5,21600.0,21225.0,21325.0,0,0
12/23/2021,04:00,21325.0,21637.5,21275.0,21525.0,0,0
12/23/2021,05:00,21525.0,21550.0,21350.0,21500.0,0,0
12/23/2021,06:00,21500.0,21575.0,21150.0,21462.5,0,0
12/23/2021,07:00,21462.5,21512.5,21112.5,21287.5,0,0
12/23/2021,08:00,21312.5,21512.5,21125.0,21300.0,0,0
12/23/2021,09:00,21350.0,21475.0,21137.5,21262.5,0,0
12/23/2021,10:00,21262.5,21625.0,21025.0,21425.0,0,0
12/23/2021,11:00,21425.0,21550.0,21225.0,21350.0,0,0
12/23/2021,12:00,21400.0,21437.5,21200.0,21312.5,0,0
12/23/2021,13:00,21337.5,21362.5,21000.0,21275.0,0,0
12/23/2021,14:00,21287.5,21387.5,21050.0,21275.0,0,0
12/23/2021,15:00,21250.0,21600.0,21112.5,21375.0,0,0
12/23/2021,16:00,21375.0,21550.0,21025.0,21337.5,0,0
12/23/2021,17:00,21337.5,21575.0,21300.0,21337.5,0,0
12/23/2021,18:00,21337.5,21525.0,21200.0,21325.0,0,0
12/29/2021,02:00,20875.0,21250.0,20825.0,20975.0,0,0
12/29/2021,03:00,20975.0,21062.5,20837.5,20862.5,0,0
12/29/2021,04:00,20912.5,21000.0,20662.5,20850.0,0,0
12/29/2021,05:00,20850.0,20925.0,20725.0,20800.0,0,0
12/29/2021,06:00,20825.0,20925.0,20587.5,20787.5,0,0
12/29/2021,07:00,20812.5,20975.0,20650.0,20875.0,0,0
12/29/2021,08:00,20925.0,21150.0,19962.5,20750.0,0,0
12/29/2021,09:00,20812.5,21087.5,20637.5,20950.0,0,0
12/29/2021,10:00,20925.0,21150.0,20675.0,20812.5,0,0
12/29/2021,11:00,20850.0,21062.5,20762.5,20962.5,0,0
12/29/2021,12:00,20937.5,21137.5,20862.5,20950.0,0,0
12/29/2021,13:00,20962.5,21150.0,20825.0,21050.0,0,0
12/29/2021,14:00,21025.0,21112.5,20675.0,21025.0,0,0
12/29/2021,15:00,21025.0,21225.0,20925.0,21050.0,0,0
12/29/2021,16:00,21150.0,21287.5,20700.0,21100.0,0,0
12/29/2021,17:00,21100.0,21350.0,20962.5,21225.0,0,0
12/29/2021,18:00,21250.0,21350.0,20925.0,21100.0,0,0
12/30/2021,02:00,21275.0,21375.0,21062.5,21125.0,0,0
12/30/2021,03:00,21125.0,21425.0,20987.5,21337.5,0,0
12/30/2021,04:00,21337.5,21387.5,21075.0,21200.0,0,0
12/30/2021,05:00,21250.0,21350.0,21137.5,21275.0,0,0
12/30/2021,06:00,21250.0,21550.0,21175.0,21300.0,0,0
12/30/2021,07:00,21325.0,21512.5,21112.5,21362.5,0,0
12/30/2021,08:00,21387.5,21525.0,21262.5,21375.0,0,0
12/30/2021,09:00,21387.5,21500.0,21237.5,21375.0,0,0
12/30/2021,10:00,21350.0,21525.0,21300.0,21325.0,0,0
12/30/2021,11:00,21350.0,21512.5,21275.0,21350.0,0,0
12/30/2021,12:00,21375.0,21375.0,21125.0,21150.0,0,0
12/30/2021,13:00,21150.0,21250.0,20962.5,21075.0,0,0
12/30/2021,14:00,21100.0,21250.0,20912.5,21200.0,0,0
12/30/2021,15:00,21087.5,21275.0,20875.0,21050.0,0,0
12/30/2021,16:00,21037.5,21200.0,20775.0,21200.0,0,0
12/30/2021,17:00,21200.0,21325.0,21000.0,21237.5,0,0
12/30/2021,18:00,21212.5,21462.5,21000.0,21375.0,0,0
12/31/2021,02:00,21375.0,21575.0,20975.0,21212.5,0,0
12/31/2021,03:00,21187.5,21575.0,21187.5,21437.5,0,0
12/31/2021,04:00,21425.0,21612.5,21200.0,21250.0,0,0
12/31/2021,05:00,21200.0,21412.5,21125.0,21362.5,0,0
12/31/2021,06:00,21362.5,21500.0,21187.5,21350.0,0,0
12/31/2021,07:00,21400.0,21550.0,21175.0,21400.0,0,0
12/31/2021,08:00,21375.0,21462.5,21037.5,21212.5,0,0
12/31/2021,09:00,21212.5,21350.0,21075.0,21187.5,0,0
12/31/2021,10:00,21212.5,21425.0,20925.0,21175.0,0,0
12/31/2021,11:00,21175.0,21225.0,20925.0,21050.0,0,0
12/31/2021,12:00,21025.0,21187.5,20787.5,20962.5,0,0
12/31/2021,13:00,20962.5,21212.5,20875.0,21137.5,0,0
12/31/2021,14:00,21025.0,21425.0,20700.0,21312.5,0,0
12/31/2021,15:00,21262.5,21487.5,20875.0,21137.5,0,0
12/31/2021,16:00,21187.5,21275.0,20750.0,21062.5,0,0
12/31/2021,17:00,21062.5,21350.0,20625.0,20925.0,0,0
12/31/2021,18:00,20800.0,21225.0,20450.0,21175.0,0,0
01/04/2022,02:00,21062.5,21200.0,20612.5,20900.0,0,0
01/04/2022,03:00,20925.0,21125.0,20762.5,21037.5,0,0
01/04/2022,04:00,20987.5,21112.5,20737.5,20975.0,0,0
01/04/2022,05:00,21000.0,21087.5,20862.5,20962.5,0,0
01/04/2022,06:00,20912.5,21162.5,20712.5,21025.0,0,0
01/04/2022,07:00,21050.0,21112.5,20862.5,21025.0,0,0
01/04/2022,08:00,21050.0,21275.0,20887.5,21012.5,0,0
01/04/2022,09:00,21012.5,21100.0,20687.5,21050.0,0,0
01/04/2022,10:00,21025.0,21125.0,20837.5,20962.5,0,0
01/04/2022,11:00,20962.5,21062.5,20725.0,20950.0,0,0
01/04/2022,12:00,21000.0,21125.0,20825.0,21050.0,0,0
01/04/2022,13:00,21075.0,21250.0,20925.0,21012.5,0,0
01/04/2022,14:00,21012.5,21200.0,20737.5,21037.5,0,0
01/04/2022,15:00,21025.0,21225.0,20812.5,21025.0,0,0
01/04/2022,16:00,21100.0,21275.0,20850.0,21200.0,0,0
01/04/2022,17:00,21200.0,21500.0,21050.0,21412.5,0,0
01/04/2022,18:00,21387.5,21550.0,20950.0,21350.0,0,0
01/05/2022,02:00,21225.0,21412.5,21025.0,21150.0,0,0
01/05/2022,03:00,21125.0,21337.5,21025.0,21112.5,0,0
01/05/2022,04:00,21112.5,21200.0,20950.0,21050.0,0,0
01/05/2022,05:00,21050.0,21225.0,20937.5,21062.5,0,0
01/05/2022,06:00,21087.5,21275.0,20950.0,21150.0,0,0
01/05/2022,07:00,21150.0,21337.5,20950.0,21162.5,0,0
01/05/2022,08:00,21187.5,21425.0,21000.0,21262.5,0,0
01/05/2022,09:00,21275.0,21475.0,21075.0,21150.0,0,0
01/05/2022,10:00,21175.0,21287.5,21025.0,21075.0,0,0
01/05/2022,11:00,21112.5,21400.0,21087.5,21287.5,0,0
01/05/2022,12:00,21312.5,21437.5,21112.5,21300.0,0,0
01/05/2022,13:00,21250.0,21500.0,21100.0,21250.0,0,0
01/05/2022,14:00,21250.0,21662.5,21150.0,21337.5,0,0
01/05/2022,15:00,21325.0,21562.5,21125.0,21287.5,0,0
01/05/2022,16:00,21337.5,21512.5,21100.0,21225.0,0,0
01/05/2022,17:00,21250.0,21487.5,21175.0,21312.5,0,0
01/05/2022,18:00,21287.5,21550.0,21012.5,21375.0,0,0
01/06/2022,02:00,21525.0,21687.5,21250.0,21475.0,0,0
01/06/2022,03:00,21500.0,21775.0,21400.0,21587.5,0,0
01/06/2022,04:00,21600.0,21700.0,21462.5,21537.5,0,0
01/06/2022,05:00,21562.5,21675.0,21437.5,21500.0,0,0
01/06/2022,06:00,21462.5,21712.5,21312.5,21537.5,0,0
01/06/2022,07:00,21550.0,21875.0,21325.0,21400.0,0,0
01/06/2022,08:00,21475.0,21562.5,21050.0,21100.0,0,0
01/06/2022,09:00,21187.5,21412.5,20825.0,21125.0,0,0
01/06/2022,10:00,21125.0,21450.0,21037.5,21300.0,0,0
01/06/2022,11:00,21250.0,21462.5,20987.5,21250.0,0,0
